Name,Race,Cost of Entering Play,Reward for Entering Play,Input,Output,Alternate Input,Alternate Output,Upgrade 1 Cost,Reward for Upgrade 1,Upgrade 2 Cost,Upgraded Name,Upgraded Input,Upgraded Output,Alternate Upgraded Input,Alternate Upgraded Output,Third Upgraded Input,Third Upgraded Output,Notes
Poly Species Corporations,Faderan,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 1 yellow, 1 black, 2 brown (2 donation), 1 green, 1 white",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 1 yellow, 1 black, 2 brown (2 donation), 1 green (1 donation), 2 white (2 donation)",None,None,None,None,
Galactic Telecomm Control,Faderan,Galactic Telecomm Control,None,4 black,"3 VP, 2 white, 1 green",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 yellow, 2 white, 1 green",None,None,None,None,
Clinical Immortality,Faderan,Clinical Immortality,None,2 blue,"1 VP, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 green",None,None,None,None,
Matter Generation,Faderan,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 green, 1 brown, 1 blue",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 blue, 1 green, 2 brown",None,None,None,None,
Genetic Engineering,Faderan,Genetic Engineering,None,3 green,"1 blue, 1 black, 1 white",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 green,"2 blue, 1 black, 1 white",None,None,None,None,
Atomic Transmutation,Faderan,Atomic Transmutation,None,1 octagon,"1 yellow, 1 blue, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"2 blue, 1 yellow, 1 brown",None,None,None,None,
Asteroid Mining,Im'dril,None,None,2 fleet,"2 fleet, 1 ship, 2 brown",None,None,Antimatter Power,None,Hyperspace Mining,Asteroid Construction Yards,1 fleet,"1 fleet, 1 ship, 2 brown",1 yellow,"1 blue, 1 green",None,None,"The alternate upgraded converter also requires 1 fleet, but it is the same fleet as the normal upgraded converter (1 fleet for the pair)."
Microgravity Assembly,Im'dril,None,None,"2 fleet, 4 brown","2 fleet, 2 yellow, 1 black, 4 ship, 1 blue",None,None,Nanotechnology,None,Quantum Computers,Distributed Manufacturing,"1 fleet, 4 brown","1 fleet, 4 ship, 2 yellow, 1 blue, 1 black",None,None,None,None,
Galactic Exploration,Im'dril,None,None,"2 fleet, 2 black","2 fleet, 1 octagon, 1 blue, 2 white, 1 green",None,None,Achronal Analysis,None,Hyperspace Mining,Galactic Windfall Cartography,"1 fleet, 2 black","1 fleet, 1 octagon, 1 yellow, 1 blue, 2 white, 1 green",None,None,None,None,
Faderan Relic Caches,Im'dril,None,None,"2 fleet, 2 octagon","2 fleet, 2 blue, 1 black, 2 yellow, 2 green, 1 brown, 1 white",None,None,Atomic Transmutation,None,Clinical Immortality,Relic Resynthesis,"1 fleet, 2 octagon","1 fleet, 1 black, 2 yellow, 2 blue, 2 green, 2 brown, 1 white",None,None,None,None,
Im'dril Fleets 1,Im'dril,None,2 fleet,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 2,Im'dril,"1 black, 2 octagon","3 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 3,Im'dril,"3 brown, 1 black","1 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 4,Im'dril,"1 black, 1 octagon","1 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 5,Im'dril,3 black,"1 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 6,Im'dril,"3 brown, 2 black","2 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 7,Im'dril,"3 brown, 1 octagon","2 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Cross Species Ethical Equality,Im'dril,Cross Species Ethical Equality,None,"1 fleet, 4 white","1 fleet, 2 VP (1 donation), 1 white (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,"1 fleet, 4 white","1 fleet, 1 octagon, 2 VP (1 donation), 1 white (1 donation)",None,None,None,None,
Organic Construction,Im'dril,Organic Construction,None,"1 fleet, 3 blue","1 fleet, 2 ship, 1 white, 1 brown, 2 green",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,"1 fleet, 3 blue","1 fleet, 2 ship, 1 white, 1 brown, 2 green, 1 yellow",None,None,None,None,
Singularity Control,Im'dril,Singularity Control,None,"1 fleet, 2 octagon","1 fleet, 1 blue, 1 yellow, 1 black, 1 green, 2 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,"1 fleet, 2 octagon","1 fleet, 1 blue, 1 black, 1 yellow, 2 green, 2 brown, 1 white, 1 ship",None,None,None,None,
Antimatter Power,Im'dril,Antimatter Power,None,"1 fleet, 4 brown","1 fleet, 2 yellow, 1 black, 1 green",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,"1 fleet, 4 brown","1 fleet, 2 yellow, 1 black, 2 green, 1 white",None,None,None,None,
Xeno Cultural Exchange,Im'dril,Xeno Cultural Exchange,None,"1 fleet, 5 brown","1 fleet, 1 black, 2 white, 2 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,"1 fleet, 5 brown","1 fleet, 2 black (1 donation), 3 white (1 donation), 2 green, 3 VP (1 donation)",None,None,None,None,
Poly Species Corporations,Im'dril,Poly Species Corporations,None,"1 fleet, 5 green","1 fleet, 2 ship, 1 VP, 1 yellow, 1 blue, 2 white (2 donation), 1 brown (1 donation), 1 green (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,"1 fleet, 5 green","1 fleet, 2 ship, 2 VP, 1 yellow, 1 blue, 1 brown (1 donation), 1 green (1 donation), 3 white (3 donation)",None,None,None,None,
Matter Generation,Im'dril,Matter Generation,None,"1 fleet, 4 yellow","1 fleet, 1 octagon, 2 VP, 1 white, 1 brown, 1 blue",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,"1 fleet, 4 yellow","1 fleet, 1 octagon, 3 VP, 1 blue, 1 white, 2 brown",None,None,None,None,
Social Exodus,Im'dril,Social Exodus,None,"1 fleet, 5 white","1 fleet, 2 yellow (1 donation), 2 VP (1 donation), 4 ship (2 donation),1 blue (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Reunion,"1 fleet, 5 white","1 fleet, 2 yellow (1 donation), 3 VP (1 donation), 4 ship (2 donation), 1 blue (1 donation), 1 brown (1 donation)",None,None,None,None,
Galactic Telecomm Control,Im'dril,Galactic Telecomm Control,None,"1 fleet, 4 black","1 fleet, 3 VP, 1 brown, 1 green, 1 white",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,"1 fleet, 4 black","1 fleet, 4 VP, 1 yellow, 1 brown, 1 green, 1 white",None,None,None,None,
Temporal Dilation,Im'dril,Temporal Dilation,None,"1 fleet, 4 blue","1 fleet, 1 octagon, 2 VP, 1 white, 2 green",None,None,Megastructures,None,Matter Generation,Stasis Field,"1 fleet, 4 blue","1 fleet, 2 octagon (1 donation), 3 VP, 1 white, 2 green",None,None,None,None,
Megastructures,Im'dril,Megastructures,None,"1 fleet, 3 octagon","1 fleet, 5 VP, 1 green, 1 brown",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,"1 fleet, 3 octagon","1 fleet, 6 VP, 1 green, 1 brown, 1 blue",None,None,None,None,
Interspecies Medical Exchange,Im'dril,Interspecies Medical Exchange,None,"1 fleet, 4 green","1 fleet, 1 VP, 2 white (1 donation), 1 green (1 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,"1 fleet, 4 green","1 fleet, 1 blue, 1 VP, 3 white (1 donation), 1 green (1 donation)",None,None,None,None,
Achronal Analysis,Im'dril,Achronal Analysis,None,"1 fleet, 3 black","1 fleet, 1 octagon, 1 blue, 1 white, 1 green",None,None,Antimatter Power,None,Singularity Control,Time Viewers,"1 fleet, 3 black","1 fleet, 1 octagon, 2 blue, 1 white, 2 green",None,None,None,None,
Hyperspace Mining,Im'dril,Hyperspace Mining,None,"1 fleet, 3 yellow","1 fleet, 1 octagon, 2 blue (1 donation), 1 yellow (1 donation)",None,None,Antimatter Power,None,Singularity Control,Hyperspace Settlements,"1 fleet, 3 yellow","1 fleet, 1 octagon, 1 green, 1 brown, 2 yellow (1 donation), 2 blue (1 donation)",None,None,None,None,
Quantum Computers,Im'dril,Quantum Computers,None,"1 fleet, 2 black","1 fleet, 1 blue, 1 yellow, 1 brown",None,None,Universal Translator,None,Clinical Immortality,Nondeterministic Polynomical Collapse,"1 fleet, 2 black","1 fleet, 1 yellow, 2 blue, 1 brown",None,None,None,None,
Universal Translator,Im'dril,Universal Translator,None,"1 fleet, 3 white","1 fleet, 1 VP, 1 blue (1 donation)",None,None,Ubiquitous Cultural Repository,None,Quantum Computers,Universal Empathetic Communication,"1 fleet, 3 white","1 fleet, 1 VP, 1 blue (1 donation), 1 white (1 donation), 1 green (1 donation)",None,None,None,None,
Clinical Immortality,Im'dril,Clinical Immortality,None,"1 fleet, 2 blue","1 fleet, 1 VP, 1 white",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,"1 fleet, 2 blue","1 fleet, 1 VP, 1 yellow, 1 white",None,None,None,None,
Nanotechnology,Im'dril,Nanotechnology,None,"1 fleet, 3 brown","1 fleet, 1 octagon, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,"1 fleet, 3 brown","1 fleet, 1 octagon, 1 yellow, 1 green",None,None,None,None,
Atomic Transmutation,Im'dril,Atomic Transmutation,None,"1 fleet, 1 octagon","1 fleet, 1 yellow, 1 black, 1 green",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,"1 fleet, 1 octagon","1 fleet, 2 yellow, 1 black, 1 green",None,None,None,None,
Ubiquitous Cultural Repository,Im'dril,Ubiquitous Cultural Repository,None,"1 fleet, 2 yellow","1 fleet, 1 VP, 1 white",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,"1 fleet, 2 yellow","1 fleet, 1 VP, 1 black, 1 white",None,None,None,None,
Genetic Engineering,Im'dril,Genetic Engineering,None,"1 fleet, 3 green","1 fleet, 1 yellow, 1 blue, 1 white",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,"1 fleet, 3 green","1 fleet, 2 blue, 1 yellow, 1 white",None,None,None,None,
Underground Cities,Kjasjavikalimm,None,None,None,"2 brown, 3 ship",None,None,Organic Construction,None,Antimatter Power,Asteroid Mine Network,None,"3 ship, 2 brown, 1 blue",None,None,None,None,
Perfurme Pheromone Loyalty,Kjasjavikalimm,None,None,4 brown,"1 yellow, 1 black, 1 blue, 1 white",None,None,Genetic Engineering,None,Nanotechnology,Multiconformal Pheromonics,4 brown,"1 white, 1 black, 1 yellow, 1 blue, 1 brown (1 donation), 1 green (1 donation)",None,None,None,None,
Starstrider Jumpcores,Kjasjavikalimm,None,None,2 blue,"4 ship, 1 green",None,None,Hyperspace Mining,None,Singularity Control,Fastjump Network,2 blue,"5 ship, 1 VP",None,None,None,None,
Hadsja Vassal Territory,Kjasjavikalimm,"1 desert, 1 jungle, 3 yellow",2 VP,2 black,"1 octagon, 1 blue, 1 brown, 1 green",None,None,"1 ocean, 1 desert, 1 ice, 2 yellow",3 VP,None,Hadsja Empire,2 black,"1 octagon, 1 blue, 1 brown, 1 green",3 yellow,"1 blue, 1 brown, 2 green, 2 white, 2 ship",None,None,
Balkanized States' Colonies,Kjasjavikalimm,"1 ice, 1 desert, 1 brown, 2 yellow",1 VP,1 blue,"1 black, 1 brown, 1 white (1 donation)",1 green,"2 ship, 1 white (1 donation)","1 jungle, 1 desert, 1 ocean, 2 brown",2 VP,None,Outer Reaches Hegemony,1 blue,"1 black, 1 brown, 1 white (1 donation)",1 green,"2 ship, 1 white (1 donation)",1 octagon,"1 yellow, 1 VP, 1 white (1 donation), 1 green (1 donation), 1 brown (1 donation)",
Vangleg Suzarainty,Kjasjavikalimm,"1 desert, 1 ocean, 3 yellow",2 VP,2 white,"1 VP, 1 yellow, 1 brown",None,None,"1 jungle, 1 desert, 1 ice, 2 yellow",3 VP,None,Vangleg Dominion,2 white,"1 VP, 1 yellow, 1 brown",4 brown,"1 VP, 1 octagon, 1 green, 1 ship",None,None,
Galactic Telecomm Control,Kjasjavikalimm,Galactic Telecomm Control,None,4 black,"3 VP, 2 brown, 1 white",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 blue, 2 brown, 1 white",None,None,None,None,
Social Exodus,Kjasjavikalimm,Social Exodus,None,5 white,"2 blue (1 donation), 2 VP (1 donation), 4 ship (2 donation), 1 black (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"2 blue (1 donation), 3 VP (1 donation), 4 ship (2 donation), 1 black (1 donation), 1 green (1 donation)",None,None,None,None,
Interspecies Medical Exchange,Kjasjavikalimm,Interspecies Medical Exchange,None,4 green,"1 VP, 1 white, 2 green (2 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 black, 1 VP, 2 white, 2 green (2 donation)",None,None,None,None,
Achronal Analysis,Kjasjavikalimm,Achronal Analysis,None,3 black,"1 octagon, 1 blue, 1 white, 1 brown",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 1 blue, 1 green, 1 brown, 1 white, 1 yellow",None,None,None,None,
Megastructures,Kjasjavikalimm,Megastructures,None,3 octagon,"5 VP, 1 white, 1 green",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,3 octagon,"6 VP, 1 white, 1 green, 1 yellow",None,None,None,None,
Temporal Dilation,Kjasjavikalimm,Temporal Dilation,None,4 blue,"1 octagon, 2 VP, 1 white, 2 green",None,None,Megastructures,None,Matter Generation,Stasis Field,4 blue,"2 octagon (1 donation), 3 VP, 1 white, 2 green",None,None,None,None,
Matter Generation,Kjasjavikalimm,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 white, 1 brown, 1 blue",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 blue, 1 white, 2 brown",None,None,None,None,
Clinical Immortality,Kjasjavikalimm,Clinical Immortality,None,2 blue,"1 VP, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 green",None,None,None,None,
Nanotechnology,Kjasjavikalimm,Nanotechnology,None,3 brown,"1 octagon, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,3 brown,"1 octagon, 1 black, 1 green",None,None,None,None,
Antimatter Power,Kjasjavikalimm,Antimatter Power,None,4 brown,"2 black, 1 yellow, 1 white",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"1 yellow, 2 black, 1 green, 2 white",None,None,None,None,
Singularity Control,Kjasjavikalimm,Singularity Control,None,2 octagon,"1 yellow, 1 black, 1 blue, 2 white, 1 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,2 octagon,"1 black, 1 yellow, 1 blue, 2 brown, 3 white, 1 ship",None,None,None,None,
Xeno Cultural Exchange,Kjasjavikalimm,Xeno Cultural Exchange,None,5 brown,"1 black, 1 white, 3 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"2 black (1 donation), 1 white, 3 green, 3 VP (1 donation), 1 brown (1 donation)",None,None,None,None,
Poly Species Corporations,Kjasjavikalimm,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 2 yellow, 1 brown (1 donation), 1 green (1 donation), 2 white (2 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 2 yellow, 2 brown (2 donation), 1 green (1 donation), 2 white (2 donation)",None,None,None,None,
Quantum Computers,Kjasjavikalimm,Quantum Computers,None,2 black,"1 blue, 1 yellow, 1 white",None,None,Universal Translator,None,Clinical Immortality,Nondeterministic Polynomical Collapse,2 black,"1 blue, 2 yellow, 1 white",None,None,None,None,
Atomic Transmutation,Kjasjavikalimm,Atomic Transmutation,None,1 octagon,"1 yellow, 1 black, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"1 blue, 1 black, 1 yellow, 1 brown",None,None,None,None,
Universal Translator,Kjasjavikalimm,Universal Translator,None,3 white,"1 VP, 1 black (1 donation)",None,None,Ubiquitous Cultural Repository,None,Quantum Computers,Universal Empathetic Communication,3 white,"1 VP, 1 black (1 donation), 1 white (1 donation), 1 green (1 donation)",None,None,None,None,
Organic Construction,Kjasjavikalimm,Organic Construction,None,3 blue,"2 ship, 1 white, 1 brown, 2 green",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,3 blue,"2 ship, 1 white, 1 brown, 2 green, 1 black",None,None,None,None,
Ubiquitous Cultural Repository,Kjasjavikalimm,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 green",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 black, 1 green",None,None,None,None,
Genetic Engineering,Kjasjavikalimm,Genetic Engineering,None,3 green,"1 blue, 1 black, 1 white",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 green,"1 blue, 2 black, 1 white",None,None,None,None,
Hyperspace Mining,Kjasjavikalimm,Hyperspace Mining,None,3 yellow,"1 octagon, 3 black (2 donation)",None,None,Antimatter Power,None,Singularity Control,Hyperspace Settlements,3 yellow,"1 white, 1 green, 1 octagon, 1 blue, 3 black (2 donation)",None,None,None,None,
Cross Species Ethical Equality,Kjasjavikalimm,Cross Species Ethical Equality,None,4 white,"2 VP (1 donation), 1 white (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,4 white,"1 octagon, 2 VP (1 donation), 1 white (1 donation)",None,None,None,None,
Anarchic Sacrificial,Kt'zr'kt'rtl,None,None,1 octagon,None,None,None,Clinical Immortality,None,Universal Translator,Polysystem,1 octagon,1 black,None,None,None,None,Can only be run with High-Risk Laboratories/Stellar Power Harnessing.
High-Risk Laboratories,Kt'zr'kt'rtl,None,None,None,"1 white, 1 green, 2 brown",None,None,Hyperspace Mining,None,Singularity Control,Stellar Power Harnessing,None,"2 white, 2 green, 2 brown",None,None,None,None,Can only be run with Anarchic Sacrificial/Polysystem.
Hand Crafted,Kt'zr'kt'rtl,None,None,None,1 octagon,None,None,Organic Construction,None,Achronal Analysis,Microfabricated,None,"1 green, 1 brown, 1 octagon",None,None,None,None,Can only be run with Polyutility Components/Adaptive Architecture.
Polyutility Components,Kt'zr'kt'rtl,None,None,None,1 ship,None,None,Atomic Transmutation,None,Quantum Computers,Adaptive Architecture,None,"1 ship, 1 blue",None,None,None,None,Can only be run with Hand Crafted/Microfabricated.
Expansive Social,Kt'zr'kt'rtl,None,None,5 green,None,None,None,Cross Species Ethical Equality,None,Interspecies Medical Exchange,Psychohistoric,5 green,"1 white, 1 brown",None,None,None,None,Can only be run with Diffusion/Teleological Redesign.
Diffusion,Kt'zr'kt'rtl,None,None,None,"1 blue, 1 yellow, 1 black, 4 ship",None,None,Nanotechnology,None,Genetic Engineering,Teleological Redesign,None,"4 ship, 1 black, 1 yellow, 1 blue, 1 white (1 donation), 1 brown (1 donation)",None,None,None,None,Can only be run with Expansive Social/Psychohistoric.
Achronal Analysis,Kt'zr'kt'rtl,Achronal Analysis,None,3 black,"1 octagon, 1 blue, 1 white, 1 green",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 2 blue, 1 brown, 1 white, 1 green",None,None,None,None,
Atomic Transmutation,Kt'zr'kt'rtl,Atomic Transmutation,None,1 octagon,"2 black, 1 green",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"1 yellow, 2 black, 1 green",None,None,None,None,
Clinical Immortality,Kt'zr'kt'rtl,Clinical Immortality,None,2 blue,"1 VP, 1 brown",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 brown",None,None,None,None,
Nanotechnology,Kt'zr'kt'rtl,Nanotechnology,None,3 brown,"1 octagon, 1 white",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,3 brown,"1 octagon, 1 black, 1 white",None,None,None,None,
Antimatter Power,Kt'zr'kt'rtl,Antimatter Power,None,4 brown,"2 black, 1 blue, 1 white",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"1 blue, 2 black, 1 green, 2 white",None,None,None,None,
Temporal Dilation,Kt'zr'kt'rtl,Temporal Dilation,None,4 blue,"1 octagon, 2 VP, 1 white, 2 brown",None,None,Megastructures,None,Matter Generation,Stasis Field,4 blue,"2 octagon (1 donation), 3 VP, 1 white, 2 brown",None,None,None,None,
Poly Species Corporations,Kt'zr'kt'rtl,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 1 yellow, 1 blue, 3 white (3 donation), 1 brown (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 1 yellow, 1 blue, 4 white (4 donation), 1 brown (1 donation)",None,None,None,None,
Social Exodus,Kt'zr'kt'rtl,Social Exodus,None,5 white,"2 black (1 donation), 2 VP (1 donation), 4 ship (2 donation), 1 blue (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"2 black (2 donation), 3 VP (1 donation), 4 ship (2 donation), 1 blue (1 donation), 1 brown (1 donation)",None,None,None,None,
Matter Generation,Kt'zr'kt'rtl,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 2 white, 1 black",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 black, 3 white",None,None,None,None,
Xeno Cultural Exchange,Kt'zr'kt'rtl,Xeno Cultural Exchange,None,5 brown,"1 blue, 1 white, 3 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"1 blue, 1 white, 3 green, 3 VP (1 donation), 1 brown (1 donation), 1 black (1 donation)",None,None,None,None,
Genetic Engineering,Kt'zr'kt'rtl,Genetic Engineering,None,3 green,"1 blue, 1 black, 1 brown",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 green,"1 blue, 2 black, 1 brown",None,None,None,None,
Ubiquitous Cultural Repository,Kt'zr'kt'rtl,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 brown",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 blue, 1 brown",None,None,None,None,
Cross Species Ethical Equality,Kt'zr'kt'rtl,Cross Species Ethical Equality,None,4 white,"2 VP (1 donation), 1 brown",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,4 white,"1 octagon, 2 VP (1 donation), 1 brown",None,None,None,None,
Singularity Control,Kt'zr'kt'rtl,Singularity Control,None,2 octagon,"2 yellow, 1 black, 1 white, 1 green, 1 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,2 octagon,"1 black, 2 yellow, 2 white, 2 brown, 1 green, 1 ship",None,None,None,None,
Galactic Telecomm Control,Kt'zr'kt'rtl,Galactic Telecomm Control,None,4 black,"3 VP, 2 brown, 1 green",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 yellow, 2 brown, 1 green",None,None,None,None,
